Target Word,AI Prediction,Rule-Based Prediction,Entropy Prediction,Steps
SENET,SENET,DENET,SENET,4
SENET,SENET,SENET,SENET,5
SENET,SENET,SENET,SENET,6
ÇORLU,KEPEK,KIYIŞ,TÜLEK,1
ÇORLU,SÜRÜŞ,VUSUL,HUSUL,2
ÇORLU,TORTU,TOPLU,BOYLU,3
ÇORLU,ÇORLU,ÇORLU,ÇORLU,4
ÇORLU,ÇORLU,ÇORLU,ÇORLU,5
ÇORLU,ÇORLU,ÇORLU,ÇORLU,6
ÇANDI,KANCA,ANCAK,TARİK,1
ÇANDI,YANAL,GALON,YALIN,2
ÇANDI,ÇANDI,TANIT,ÇANCI,3
ÇANDI,ÇANDI,ÇANDI,ÇANDI,4
ÇANDI,ÇANDI,ÇANDI,ÇANDI,5
ÇANDI,ÇANDI,ÇANDI,ÇANDI,6
BASİT,MAKAK,KAZAK,TAMİK,1
BASİT,ŞAYİA,PASTA,HAFİT,2
BASİT,HASİS,TASIM,BASİT,3
BASİT,BASİT,FASET,BASİT,4
BASİT,BASİT,DASİT,BASİT,5
BASİT,BASİT,BASİT,BASİT,6
VEZİN,KEPEK,CEKET,SERİK,1
VEZİN,TELLİ,BENGİ,TELİN,2
VEZİN,ŞERİR,VEZİN,CEBİN,3
VEZİN,NESİH,VEZİN,ÇEPİN,4
VEZİN,CENİN,VEZİN,DEFİN,5
VEZİN,DEFİN,VEZİN,VEZİN,6
YAVAN,SAMBA,TAOCU,SANLI,1
YAVAN,HANCI,YALIZ,TABAN,2
YAVAN,PAYAN,YAĞMA,YAMAN,3
YAVAN,YALAN,YAVAŞ,YAVAN,4
YAVAN,YAVAN,YAVAN,YAVAN,5
YAVAN,YAVAN,YAVAN,YAVAN,6
ÜCRET,MARDA,SIRIM,TARİK,1
ÜCRET,İÇREK,GEREK,CÜRET,2
ÜCRET,SEREN,İŞRET,ÜCRET,3
ÜCRET,GÜREŞ,ÜCRET,ÜCRET,4
ÜCRET,ÜCRET,ÜCRET,ÜCRET,5
ÜCRET,ÜCRET,ÜCRET,ÜCRET,6
SAKİM,MARDA,İTHAL,TARİK,1
SAKİM,HAMAM,SARİG,SAKİM,2
SAKİM,KAKIM,SAKİM,SAKİM,3
SAKİM,SAKİM,SAKİM,SAKİM,4
SAKİM,SAKİM,SAKİM,SAKİM,5
SAKİM,SAKİM,SAKİM,SAKİM,6
GÜBRE,GERME,GÜTME,GEMRE,1
GÜBRE,GÜBRE,GÜNCE,GÜBRE,2
GÜBRE,GÜBRE,GÜBRE,GÜBRE,3
GÜBRE,GÜBRE,GÜBRE,GÜBRE,4
GÜBRE,GÜBRE,GÜBRE,GÜBRE,5
GÜBRE,GÜBRE,GÜBRE,GÜBRE,6
DAİMİ,ÇARHA,SAĞIR,MARTI,1
DAİMİ,CANIM,HATUN,SAYMA,2
DAİMİ,MAFİŞ,ŞAŞMA,ZAMME,3
DAİMİ,DAİMİ,ZAMME,DAİMİ,4
DAİMİ,DAİMİ,DAİMİ,DAİMİ,5
DAİMİ,DAİMİ,DAİMİ,DAİMİ,6
PUNTA,ANACA,PLATİ,TİRAN,1
PUNTA,TONYA,POSTA,AHUNT,2
PUNTA,PUNTA,PUNTA,CUNTA,3
PUNTA,PUNTA,PUNTA,PUNTA,4
PUNTA,PUNTA,PUNTA,PUNTA,5
PUNTA,PUNTA,PUNTA,PUNTA,6
NAZLI,BARAN,İLHAN,LAKİN,1
NAZLI,NAFİA,ANLIK,NAZLI,2
NAZLI,NAMLI,NAZLI,NAZLI,3
NAZLI,NAZLI,NAZLI,NAZLI,4
NAZLI,NAZLI,NAZLI,NAZLI,5
NAZLI,NAZLI,NAZLI,NAZLI,6
BEŞLİ,TELLİ,MEVZİ,YENLİ,1
BEŞLİ,YENLİ,BELKİ,TEKLİ,2
BEŞLİ,BEŞLİ,BEŞLİ,BELLİ,3
BEŞLİ,BEŞLİ,BEŞLİ,BEŞLİ,4
BEŞLİ,BEŞLİ,BEŞLİ,BEŞLİ,5
BEŞLİ,BEŞLİ,BEŞLİ,BEŞLİ,6
OLURU,KALMA,GALOŞ,KALIT,1
OLURU,POZLU,ÇORLU,SONLU,2
OLURU,OLURU,OLURU,OLURU,3
OLURU,OLURU,OLURU,OLURU,4
OLURU,OLURU,OLURU,OLURU,5
OLURU,OLURU,OLURU,OLURU,6
TAZİP,TATAR,MUTAT,KATIR,1
TAZİP,TAKİM,ATICI,HALAT,2
TAZİP,TAYİN,TALER,TAZİP,3
TAZİP,TAZİP,TABİİ,TAZİP,4
TAZİP,TAZİP,TANİN,TAZİP,5
TAZİP,TAZİP,TAKİP,TAZİP,6
KUBAT,KABAN,KOBAY,TABAK,1
KUBAT,KOBAY,KABAK,KUBAT,2
KUBAT,KUBAT,KUBAT,KUBAT,3
KUBAT,KUBAT,KUBAT,KUBAT,4
KUBAT,KUBAT,KUBAT,KUBAT,5
KUBAT,KUBAT,KUBAT,KUBAT,6
AZAMİ,MESAİ,İDAME,AKEMİ,1
AZAMİ,AGAMİ,AGAMİ,AGAMİ,2
AZAMİ,ARAMİ,AZAMİ,ARAMİ,3
AZAMİ,AZAMİ,AZAMİ,AZAMİ,4
AZAMİ,AZAMİ,AZAMİ,AZAMİ,5
AZAMİ,AZAMİ,AZAMİ,AZAMİ,6
KIBLE,KERDE,TÖRPÜ,SÜREK,1
KIBLE,KULLE,KUBBE,KETUM,2
KIBLE,KÜTLE,KEBZE,KIBLE,3
KIBLE,KIBLE,KIBLE,KIBLE,4
KIBLE,KIBLE,KIBLE,KIBLE,5
KIBLE,KIBLE,KIBLE,KIBLE,6
AKEMİ,BERRİ,KASTİ,TESRİ,1
AKEMİ,ADEDİ,AKEMİ,ANEMİ,2
AKEMİ,ANEMİ,AKEMİ,ACEMİ,3
AKEMİ,ACEMİ,AKEMİ,AKEMİ,4
AKEMİ,AKEMİ,AKEMİ,AKEMİ,5
AKEMİ,AKEMİ,AKEMİ,AKEMİ,6
FALSO,SALAH,PALAS,SALAT,1
FALSO,FALSO,SALLI,DALSI,2
FALSO,FALSO,FALSO,FALSO,3
FALSO,FALSO,FALSO,FALSO,4
FALSO,FALSO,FALSO,FALSO,5
FALSO,FALSO,FALSO,FALSO,6
KROKİ,MARDA,TİRİZ,TARİK,1
KROKİ,KITIR,İDARİ,FİKRİ,2
KROKİ,KÖPRÜ,GROGİ,KROKİ,3
KROKİ,KROKİ,KROKİ,KROKİ,4
KROKİ,KROKİ,KROKİ,KROKİ,5
KROKİ,KROKİ,KROKİ,KROKİ,6
SIFIR,MARDA,SAYAÇ,TARİK,1
SIFIR,KITIR,STİLO,MUZIR,2
SIFIR,ZIPIR,SIKIM,ÇIĞIR,3
SIFIR,SIĞIR,SIFIR,HIŞIR,4
SIFIR,SIFIR,SIFIR,SIFIR,5
SIFIR,SIFIR,SIFIR,SIFIR,6
BADİK,KAPAK,MAİLE,KALIT,1
BADİK,TALİK,JANTİ,RAMAK,2
BADİK,NANİK,KAPİK,NAZİK,3
BADİK,RAKİK,RAKİK,BADİK,4
BADİK,BADİK,BADİK,BADİK,5
BADİK,BADİK,BADİK,BADİK,6
SUPAP,GAMBA,SALCI,TALİM,1
SUPAP,CELAL,SUSTA,BEYAZ,2
SUPAP,İHSAS,SUBAY,ASHAP,3
SUPAP,SUTAŞ,SUPAP,SUPAP,4
SUPAP,SUPAP,SUPAP,SUPAP,5
SUPAP,SUPAP,SUPAP,SUPAP,6
HİTİT,MARDA,TABYA,MİRAT,1
HİTİT,BELİĞ,ÇEŞİT,LİPİT,2
HİTİT,ÇİVİT,MUHİT,ÇİVİT,3
HİTİT,HİTİT,HİTİT,GİYİT,4
HİTİT,HİTİT,HİTİT,HİTİT,5
HİTİT,HİTİT,HİTİT,HİTİT,6
KALAY,KALAK,MALAZ,KALIN,1
KALAY,KALAN,KALAY,KALAK,2
KALAY,KALAY,KALAY,KALAS,3
KALAY,KALAY,KALAY,KALAY,4
KALAY,KALAY,KALAY,KALAY,5
KALAY,KALAY,KALAY,KALAY,6
BİLAR,BİLAR,BİLAR,BİLAR,1
BİLAR,BİLAR,BİLAR,BİLAR,2
BİLAR,BİLAR,BİLAR,BİLAR,3
BİLAR,BİLAR,BİLAR,BİLAR,4
BİLAR,BİLAR,BİLAR,BİLAR,5
BİLAR,BİLAR,BİLAR,BİLAR,6
GOFRE,SERİK,KERİM,SERİK,1
GOFRE,DÖGER,TONER,DOZER,2
GOFRE,GOFRE,GOFRE,GOFRE,3
GOFRE,GOFRE,GOFRE,GOFRE,4
GOFRE,GOFRE,GOFRE,GOFRE,5
GOFRE,GOFRE,GOFRE,GOFRE,6
UKALA,KALMA,LAÇİN,SALİK,1
UKALA,ALAKA,KOLAY,ALKIM,2
UKALA,UKALA,PLAKA,KOALA,3
UKALA,UKALA,SKALA,UKALA,4
UKALA,UKALA,AKALA,UKALA,5
UKALA,UKALA,UKALA,UKALA,6
ŞAŞAA,KAPAK,BERAT,TARAK,1
ŞAŞAA,MARAŞ,DAYAK,YAŞAM,2
ŞAŞAA,HAŞAT,HAVAS,ŞAŞAA,3
ŞAŞAA,ŞAŞAA,ŞAŞAA,ŞAŞAA,4
ŞAŞAA,ŞAŞAA,ŞAŞAA,ŞAŞAA,5
ŞAŞAA,ŞAŞAA,ŞAŞAA,ŞAŞAA,6
BİNER,TEORİ,LİBRE,KİTRE,1
BİNER,KİLER,BİNER,SİBER,2
BİNER,BİNER,BİNER,BİNER,3
BİNER,BİNER,BİNER,BİNER,4
BİNER,BİNER,BİNER,BİNER,5
BİNER,BİNER,BİNER,BİNER,6
SELEK,SELEK,ÇEKEK,SELEK,1
SELEK,SELEK,MELEK,SELEK,2
SELEK,SELEK,BELEK,SELEK,3
SELEK,SELEK,SELEK,SELEK,4
SELEK,SELEK,SELEK,SELEK,5
SELEK,SELEK,SELEK,SELEK,6
NATUK,MARDA,GAVUR,KATIR,1
NATUK,KALAK,MAKUL,BATAK,2
NATUK,YANIK,KABUK,NATUK,3
NATUK,NATUK,NATUK,NATUK,4
NATUK,NATUK,NATUK,NATUK,5
NATUK,NATUK,NATUK,NATUK,6
BÜĞLÜ,BÜĞLÜ,BÜĞET,DÜĞME,1
BÜĞLÜ,BÜĞLÜ,BÜĞLÜ,BÜĞLÜ,2
BÜĞLÜ,BÜĞLÜ,BÜĞLÜ,BÜĞLÜ,3
BÜĞLÜ,BÜĞLÜ,BÜĞLÜ,BÜĞLÜ,4
BÜĞLÜ,BÜĞLÜ,BÜĞLÜ,BÜĞLÜ,5
BÜĞLÜ,BÜĞLÜ,BÜĞLÜ,BÜĞLÜ,6
FİZİK,SERİK,DİKİŞ,KERİM,1
FİZİK,İĞLİK,KİLİT,LİKİT,2
FİZİK,ŞİŞİK,FİRİK,ÇİŞİK,3
FİZİK,MİMİK,FİZİK,DİVİK,4
FİZİK,BİTİK,FİZİK,FİZİK,5
FİZİK,DİVİK,FİZİK,FİZİK,6
ALYON,LAMBA,KIYIN,KALIT,1
ALYON,ANLAK,YAYAN,ALMAÇ,2
ALYON,ALGIN,ANYON,ALYON,3
ALYON,ALYON,ALYON,ALYON,4
ALYON,ALYON,ALYON,ALYON,5
ALYON,ALYON,ALYON,ALYON,6
SIFIR,KANCA,İSEVİ,TARİK,1
SIFIR,ŞERİF,SIZAK,FEMUR,2
SIFIR,SIFIR,SIRCI,SIFIR,3
SIFIR,SIFIR,SINIR,SIFIR,4
SIFIR,SIFIR,SIĞIR,SIFIR,5
SIFIR,SIFIR,SIFIR,SIFIR,6
FASİH,KARHA,BATKI,KATIR,1
FASİH,HADİM,HASPA,HAMSİ,2
FASİH,NAHİF,FASİH,SAHİH,3
FASİH,FASİH,FASİH,FASİH,4
FASİH,FASİH,FASİH,FASİH,5
FASİH,FASİH,FASİH,FASİH,6
İNCİK,KEPEK,YONTU,SERİK,1
İNCİK,SİLİK,GEVEN,TONİK,2
İNCİK,GOTİK,NİZİP,İNCİK,3
İNCİK,İNCİK,İNCİK,İNCİK,4
İNCİK,İNCİK,İNCİK,İNCİK,5
İNCİK,İNCİK,İNCİK,İNCİK,6
VÜCUT,SELEK,BEZME,MELİK,1
VÜCUT,DİNGİ,ŞİLİN,SÜTUN,2
VÜCUT,ÇÖZÜM,KÜÇÜK,VÜCUT,3
VÜCUT,ÜTÜCÜ,VÜCUT,VÜCUT,4
VÜCUT,VÜCUT,VÜCUT,VÜCUT,5
VÜCUT,VÜCUT,VÜCUT,VÜCUT,6
CAZİP,KANCA,MARON,KARNİ,1
CAZİP,HACİM,SAKAK,HAPİS,2
CAZİP,CAZİP,HAŞİŞ,CAZİP,3
CAZİP,CAZİP,FACİA,CAZİP,4
CAZİP,CAZİP,CAZİP,CAZİP,5
CAZİP,CAZİP,CAZİP,CAZİP,6
PANEL,GÜLEÇ,ABECE,AKLEN,1
PANEL,LANET,DAVET,LANET,2
PANEL,PANEL,HALEL,PANEL,3
PANEL,PANEL,PAPEL,PANEL,4
PANEL,PANEL,PANEL,PANEL,5
PANEL,PANEL,PANEL,PANEL,6
ASKAT,ANLAK,ALKIM,OLMAK,1
ASKAT,AKPAS,ASKER,İNKAR,2
ASKAT,ASKAT,ASKAT,TIKAÇ,3
ASKAT,ASKAT,ASKAT,ASKAT,4
ASKAT,ASKAT,ASKAT,ASKAT,5
ASKAT,ASKAT,ASKAT,ASKAT,6
MADİK,KANCA,LİSAN,SALİK,1
MADİK,SAKAK,HAFİF,PANİK,2
MADİK,TALİK,KADİT,TAMİK,3
MADİK,HAFİK,MADİK,MADİK,4
MADİK,MADİK,MADİK,MADİK,5
MADİK,MADİK,MADİK,MADİK,6
METAN,METAN,METAN,METAN,1
METAN,METAN,METAN,METAN,2
METAN,METAN,METAN,METAN,3
METAN,METAN,METAN,METAN,4
METAN,METAN,METAN,METAN,5
METAN,METAN,METAN,METAN,6
YÜZÜK,KENEF,DÖVÜŞ,TÜLEK,1
YÜZÜK,SÜLÜK,SÜMÜK,BÜZÜK,2
YÜZÜK,BÜZÜK,YÜZÜK,SÜZÜK,3
YÜZÜK,TÜZÜK,YÜZÜK,YÜZÜK,4
YÜZÜK,YÜZÜK,YÜZÜK,YÜZÜK,5
YÜZÜK,YÜZÜK,YÜZÜK,YÜZÜK,6
DALIŞ,SALAH,HAÇLI,SALIK,1
DALIŞ,KALIÇ,NALIN,YALIM,2
DALIŞ,YALIM,KALIK,DALIŞ,3
DALIŞ,NALIN,YALIZ,DALIŞ,4
DALIŞ,DALIŞ,DALIŞ,DALIŞ,5
DALIŞ,DALIŞ,DALIŞ,DALIŞ,6
CICIK,KALAK,KÜFLÜ,KELAM,1
CICIK,SENEK,YAYIK,DÖNÜK,2
CICIK,GÖÇÜK,BIDIK,CIVIK,3
CICIK,CICIK,CIVIK,CICIK,4
CICIK,CICIK,CIZIK,CICIK,5
CICIK,CICIK,CICIK,CICIK,6
KUÇMA,KUŞÇU,KUŞÇA,KUÇMA,1
KUÇMA,KULAÇ,KUÇMA,KUÇMA,2
KUÇMA,KUÇMA,KUÇMA,KUÇMA,3
KUÇMA,KUÇMA,KUÇMA,KUÇMA,4
KUÇMA,KUÇMA,KUÇMA,KUÇMA,5
KUÇMA,KUÇMA,KUÇMA,KUÇMA,6
HAYIF,KANCA,SULTA,SERAK,1
HAYIF,PASAJ,KARGO,YANLI,2
HAYIF,BARLI,CADDE,HAYIF,3
HAYIF,HAYIT,PAYAN,HAYIF,4
HAYIF,HAYIF,HAYIF,HAYIF,5
HAYIF,HAYIF,HAYIF,HAYIF,6
YILMA,SALÇA,FALYA,MİLAS,1
YILMA,DOLMA,YOLMA,YALIM,2
YILMA,YILMA,YILMA,YILMA,3
YILMA,YILMA,YILMA,YILMA,4
YILMA,YILMA,YILMA,YILMA,5
YILMA,YILMA,YILMA,YILMA,6
TÜPÇÜ,KALAK,TAFRA,TARİK,1
TÜPÇÜ,SIYGI,TÜYLÜ,TÜPLÜ,2
TÜPÇÜ,VİTİR,TÜPÇÜ,TÜPÇÜ,3
TÜPÇÜ,DÜŞÜT,TÜPÇÜ,TÜPÇÜ,4
TÜPÇÜ,TÜPÇÜ,TÜPÇÜ,TÜPÇÜ,5
TÜPÇÜ,TÜPÇÜ,TÜPÇÜ,TÜPÇÜ,6
HARBE,HARAM,HANDE,HARİM,1
HARBE,HARLI,HAYBE,HARAÇ,2
HARBE,HARİÇ,HARBE,HARIN,3
HARBE,HARBE,HARBE,HARBE,4
HARBE,HARBE,HARBE,HARBE,5
HARBE,HARBE,HARBE,HARBE,6
BÜLUĞ,ÇERGE,DUYUM,TERİM,1
BÜLUĞ,BİLİM,ONGUN,DONLU,2
BÜLUĞ,BULUT,VÜCUT,BUZUL,3
BÜLUĞ,BÜLUĞ,BÜLUĞ,BÜLUĞ,4
BÜLUĞ,BÜLUĞ,BÜLUĞ,BÜLUĞ,5
BÜLUĞ,BÜLUĞ,BÜLUĞ,BÜLUĞ,6
TIFIL,KELEK,SÖZLÜ,MELİK,1
TIFIL,MİTİL,PİNEL,SÜTLÜ,2
TIFIL,TIFIL,HULUL,TIFIL,3
TIFIL,TIFIL,KIMIL,TIFIL,4
TIFIL,TIFIL,TIFIL,TIFIL,5
TIFIL,TIFIL,TIFIL,TIFIL,6
EGLOG,SALON,LAPON,BALON,1
EGLOG,PİLOT,EGLOG,JELOZ,2
EGLOG,JELOZ,EGLOG,EGLOG,3
EGLOG,EGLOG,EGLOG,EGLOG,4
EGLOG,EGLOG,EGLOG,EGLOG,5
EGLOG,EGLOG,EGLOG,EGLOG,6
KİRLİ,İKRAH,BİRAZ,SİLME,1
KİRLİ,KİRLİ,VİRÜS,LİVAR,2
KİRLİ,KİRLİ,GİRME,BİRLİ,3
KİRLİ,KİRLİ,KİRLİ,KİRLİ,4
KİRLİ,KİRLİ,KİRLİ,KİRLİ,5
KİRLİ,KİRLİ,KİRLİ,KİRLİ,6
KIDEM,KAMİL,İPHAM,KAMİL,1
KIDEM,KIRIM,LOKUM,KOŞUM,2
KIDEM,KIDEM,KEREM,KEREM,3
KIDEM,KIDEM,KIDEM,KIDEM,4
KIDEM,KIDEM,KIDEM,KIDEM,5
KIDEM,KIDEM,KIDEM,KIDEM,6
YOLAK,KOKAK,KOYAK,ÇOMAK,1
YOLAK,SOLAK,YOLAK,KOYAK,2
YOLAK,ÇOLAK,YOLAK,YOLAK,3
YOLAK,YOLAK,YOLAK,YOLAK,4
YOLAK,YOLAK,YOLAK,YOLAK,5
YOLAK,YOLAK,YOLAK,YOLAK,6
SUFLE,SELEF,SIRCI,SERİK,1
SUFLE,SUFLE,SOYUM,SÖVME,2
SUFLE,SUFLE,SUNGU,SUBYE,3
SUFLE,SUFLE,SUFLE,SUFLE,4
SUFLE,SUFLE,SUFLE,SUFLE,5
SUFLE,SUFLE,SUFLE,SUFLE,6
SOYMA,LORTA,BORSA,KORAL,1
SOYMA,KOKMA,YOSMA,SOMYA,2
SOYMA,DOĞMA,SOYMA,SOYMA,3
SOYMA,BOZMA,SOYMA,SOYMA,4
SOYMA,YOSMA,SOYMA,SOYMA,5
SOYMA,SOYMA,SOYMA,SOYMA,6
TULUP,KANCA,SOĞAN,TARİK,1
TULUP,SİRTO,ÖLÇÜŞ,TOZLU,2
TULUP,TUTUŞ,LİFLİ,TULUM,3
TULUP,TULUM,KIZIL,TULUP,4
TULUP,TULUP,BULUT,TULUP,5
TULUP,TULUP,TULUM,TULUP,6
GETTO,ÇETİN,KETAL,SETİK,1
GETTO,KETAL,BETON,BETON,2
GETTO,BETER,GETTO,GETTO,3
GETTO,GETTO,GETTO,GETTO,4
GETTO,GETTO,GETTO,GETTO,5
GETTO,GETTO,GETTO,GETTO,6
FEKÜL,FELEK,FİLİZ,TELİF,1
FEKÜL,FEKÜL,FODUL,FEKÜL,2
FEKÜL,FEKÜL,FEKÜL,FEKÜL,3
FEKÜL,FEKÜL,FEKÜL,FEKÜL,4
FEKÜL,FEKÜL,FEKÜL,FEKÜL,5
FEKÜL,FEKÜL,FEKÜL,FEKÜL,6
TATAR,KAPAK,JAKAR,KATAR,1
TATAR,BATAR,ÇAPAR,BATAR,2
TATAR,TATAR,YARAR,TATAR,3
TATAR,TATAR,ZAĞAR,TATAR,4
TATAR,TATAR,LAGAR,TATAR,5
TATAR,TATAR,BAHAR,TATAR,6
KÜVET,KELEK,ÖZLEM,MERAK,1
KÜVET,KAMET,BABET,SOKET,2
KÜVET,KOKET,KOKET,KUŞET,3
KÜVET,KUŞET,KÜVET,KÜVET,4
KÜVET,KÜVET,KÜVET,KÜVET,5
KÜVET,KÜVET,KÜVET,KÜVET,6
GERİŞ,KESİŞ,BİHUŞ,KESİŞ,1
GERİŞ,GERİŞ,KESİŞ,GERİŞ,2
GERİŞ,GERİŞ,GERİŞ,GERİŞ,3
GERİŞ,GERİŞ,GERİŞ,GERİŞ,4
GERİŞ,GERİŞ,GERİŞ,GERİŞ,5
GERİŞ,GERİŞ,GERİŞ,GERİŞ,6
VALLA,KAPAK,LEHÇE,KERİM,1
VALLA,SARMA,FASLI,SANLI,2
VALLA,HAHHA,RALLİ,ÇAĞLA,3
VALLA,DALGA,VALLA,FAZLA,4
VALLA,VALLA,VALLA,VALLA,5
VALLA,VALLA,VALLA,VALLA,6
KUMRU,KUPÜR,KUTUR,KUBUR,1
KUMRU,KUMRU,KUMRU,KUMRU,2
KUMRU,KUMRU,KUMRU,KUMRU,3
KUMRU,KUMRU,KUMRU,KUMRU,4
KUMRU,KUMRU,KUMRU,KUMRU,5
KUMRU,KUMRU,KUMRU,KUMRU,6
BİTİŞ,SİLİK,BİYEL,KİTLE,1
BİTİŞ,CİRİT,BİCİK,BİTİŞ,2
BİTİŞ,YİTİŞ,BİNİT,BİTİŞ,3
BİTİŞ,BİTİŞ,BİTİŞ,BİTİŞ,4
BİTİŞ,BİTİŞ,BİTİŞ,BİTİŞ,5
BİTİŞ,BİTİŞ,BİTİŞ,BİTİŞ,6
DÖVME,KERDE,HORST,SÜREK,1
DÖVME,DÜZME,ŞEDDE,BEZME,2
DÖVME,DÖVME,DÜZCE,ÇÖMME,3
DÖVME,DÖVME,DÖKME,DÖVME,4
DÖVME,DÖVME,DÖVME,DÖVME,5
DÖVME,DÖVME,DÖVME,DÖVME,6
CESET,TATAR,SADET,REKAT,1
CESET,SEPET,ESTET,MESUT,2
CESET,CESET,CESET,CESET,3
CESET,CESET,CESET,CESET,4
CESET,CESET,CESET,CESET,5
CESET,CESET,CESET,CESET,6
TALER,TABİR,TRAKE,TAHRA,1
TALER,TALER,TALER,TABİR,2
TALER,TALER,TALER,TAVIR,3
TALER,TALER,TALER,TALER,4
TALER,TALER,TALER,TALER,5
TALER,TALER,TALER,TALER,6
OFLAZ,EFDAL,AGRAF,ESLAF,1
OFLAZ,OFLAZ,OFLAZ,OFLAZ,2
OFLAZ,OFLAZ,OFLAZ,OFLAZ,3
OFLAZ,OFLAZ,OFLAZ,OFLAZ,4
OFLAZ,OFLAZ,OFLAZ,OFLAZ,5
OFLAZ,OFLAZ,OFLAZ,OFLAZ,6
İHLAL,İFLAH,AHRAZ,İHMAL,1
İHLAL,İHLAL,İHLAK,İHLAL,2
İHLAL,İHLAL,İHLAL,İHLAL,3
İHLAL,İHLAL,İHLAL,İHLAL,4
İHLAL,İHLAL,İHLAL,İHLAL,5
İHLAL,İHLAL,İHLAL,İHLAL,6
DAĞCI,SAMBA,SOYUŞ,SANLI,1
DAĞCI,YANCI,LAZCA,HAYCI,2
DAĞCI,FALCI,DAĞCI,BAĞCI,3
DAĞCI,DAĞCI,DAĞCI,DAĞCI,4
DAĞCI,DAĞCI,DAĞCI,DAĞCI,5
DAĞCI,DAĞCI,DAĞCI,DAĞCI,6
HİSÇE,HİNDİ,HİSLİ,HİSÇE,1
HİSÇE,HİSÇE,HİSSE,HİSÇE,2
HİSÇE,HİSÇE,HİSÇE,HİSÇE,3
HİSÇE,HİSÇE,HİSÇE,HİSÇE,4
HİSÇE,HİSÇE,HİSÇE,HİSÇE,5
HİSÇE,HİSÇE,HİSÇE,HİSÇE,6
KİNİN,KİNİN,TOSUN,KORUN,1
KİNİN,KİNİN,ÖRCİN,KİNİN,2
KİNİN,KİNİN,İNGİN,KİNİN,3
KİNİN,KİNİN,LİNİN,KİNİN,4
KİNİN,KİNİN,KİNİN,KİNİN,5
KİNİN,KİNİN,KİNİN,KİNİN,6
HASİS,ABLAK,HİCAZ,KALIN,1
HASİS,SANIŞ,HANGİ,HATİM,2
HASİS,HASİS,HALİS,HADİS,3
HASİS,HASİS,HADİS,HABİS,4
HASİS,HASİS,HABİS,HASİS,5
HASİS,HASİS,HASİS,HASİS,6
SUSAK,KISAÇ,KASIK,KASIM,1
SUSAK,BASAK,AKSAK,AKSAK,2
SUSAK,AKSAK,SUSAK,SUSAK,3
SUSAK,SUSAK,SUSAK,SUSAK,4
SUSAK,SUSAK,SUSAK,SUSAK,5
SUSAK,SUSAK,SUSAK,SUSAK,6
ÇANAK,SALAK,ŞAYAK,TALAK,1
ÇANAK,YARAK,SAPAK,YASAK,2
ÇANAK,ŞAKAK,BANAK,HAMAK,3
ÇANAK,MAMAK,ÇANAK,BAŞAK,4
ÇANAK,KAPAK,ÇANAK,ÇAPAK,5
ÇANAK,HANAK,ÇANAK,ÇANAK,6
DİNAR,DAĞCI,DİKİŞ,KADİR,1
DİNAR,DURAÇ,DİNLİ,DİNAR,2
DİNAR,DİNAR,DİNGO,DİNAR,3
DİNAR,DİNAR,DİNAR,DİNAR,4
DİNAR,DİNAR,DİNAR,DİNAR,5
DİNAR,DİNAR,DİNAR,DİNAR,6
BARAJ,ŞAŞAA,UYUMA,SALİM,1
BARAJ,MARAL,LAGAR,YARIN,2
BARAJ,BARAN,BARAS,DARAÇ,3
BARAJ,BARAJ,BARAJ,GARAZ,4
BARAJ,BARAJ,BARAJ,HARAP,5
BARAJ,BARAJ,BARAJ,BARAJ,6
İRADİ,ÇARHA,İLAVE,TAMİR,1
İRADİ,AVARE,İDADİ,ARAZİ,2
İRADİ,TRAFO,İRADİ,İRADİ,3
İRADİ,İRADİ,İRADİ,İRADİ,4
İRADİ,İRADİ,İRADİ,İRADİ,5
İRADİ,İRADİ,İRADİ,İRADİ,6
KEFİR,KELER,PELÜR,KESİR,1
KEFİR,KESİR,SETER,KEBİR,2
KEFİR,KEPİR,BEDİR,KEFİR,3
KEFİR,KEFİR,ŞERİR,KEFİR,4
KEFİR,KEFİR,CEVİR,KEFİR,5
KEFİR,KEFİR,KEFİR,KEFİR,6
DİREY,İMLEÇ,KLİŞE,KİTLE,1
DİREY,BİŞEK,DİYET,SİBER,2
DİREY,DİREY,DİREY,DİREY,3
DİREY,DİREY,DİREY,DİREY,4
DİREY,DİREY,DİREY,DİREY,5
DİREY,DİREY,DİREY,DİREY,6
TEPSİ,TEPİK,TEPİŞ,TEPİK,1
TEPSİ,TEPSİ,TEPKİ,TEPSİ,2
TEPSİ,TEPSİ,TEPSİ,TEPSİ,3
TEPSİ,TEPSİ,TEPSİ,TEPSİ,4
TEPSİ,TEPSİ,TEPSİ,TEPSİ,5
TEPSİ,TEPSİ,TEPSİ,TEPSİ,6
ÇAPUT,TAKAT,ÖTEKİ,TALİK,1
ÇAPUT,PAUNT,TANIM,HASAT,2
ÇAPUT,ÇAPUT,HALAT,MABET,3
ÇAPUT,ÇAPUT,ÇAPUT,PAUNT,4
ÇAPUT,ÇAPUT,ÇAPUT,ÇAPUT,5
ÇAPUT,ÇAPUT,ÇAPUT,ÇAPUT,6
ETENE,GEREÇ,BOYLU,TÜREL,1
ETENE,ETENE,GEREÇ,BETON,2
ETENE,ETENE,ENEZE,ENÖTE,3
ETENE,ETENE,ETENE,ETENE,4
ETENE,ETENE,ETENE,ETENE,5
ETENE,ETENE,ETENE,ETENE,6
